id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado,tipo_alerta,id_cliente,nombre_cliente,ocupacion,ingreso_mensual_declarado
TX-0005825,CLI-00894,SISTEMA,DEPOSITO_EFECTIVO,257.33,2026-05-25 16:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014262,CLI-02208,SISTEMA,DEPOSITO_EFECTIVO,1661.9,2026-05-25 16:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014612,CLI-02266,SISTEMA,DEPOSITO_EFECTIVO,7464.2,2026-05-25 16:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015992,CLI-02474,SISTEMA,DEPOSITO_EFECTIVO,1813.14,2026-05-25 16:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028102,CLI-04327,SISTEMA,DEPOSITO_EFECTIVO,1042.85,2026-05-25 16:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030627,CLI-04715,SISTEMA,DEPOSITO_EFECTIVO,2756.69,2026-05-25 16:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020526,CLI-03181,SISTEMA,DEPOSITO_EFECTIVO,547.07,2026-05-25 16:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011595,CLI-01787,SISTEMA,DEPOSITO_EFECTIVO,12.95,2026-05-25 16:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012585,CLI-01942,SISTEMA,DEPOSITO_EFECTIVO,9759.59,2026-05-25 16:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002833,CLI-00430,SISTEMA,DEPOSITO_EFECTIVO,578.35,2026-05-25 16:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0032194,CLI-04947,SISTEMA,DEPOSITO_EFECTIVO,4435.29,2026-05-25 16:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009263,CLI-01423,SISTEMA,DEPOSITO_EFECTIVO,4885.98,2026-05-25 17:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007850,CLI-01207,SISTEMA,DEPOSITO_EFECTIVO,387.34,2026-05-25 17:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014578,CLI-02260,SISTEMA,DEPOSITO_EFECTIVO,216.05,2026-05-25 17:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001458,CLI-00219,SISTEMA,DEPOSITO_EFECTIVO,720.54,2026-05-25 17:22:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014684,CLI-02276,SISTEMA,DEPOSITO_EFECTIVO,6113.83,2026-05-25 17:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024473,CLI-03777,SISTEMA,DEPOSITO_EFECTIVO,1478.21,2026-05-25 17:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005436,CLI-00835,SISTEMA,DEPOSITO_EFECTIVO,496.27,2026-05-25 17:31:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020623,CLI-03194,SISTEMA,DEPOSITO_EFECTIVO,223.61,2026-05-25 17:38:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007375,CLI-01139,SISTEMA,DEPOSITO_EFECTIVO,8257.23,2026-05-25 17:39:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023383,CLI-03612,SISTEMA,DEPOSITO_EFECTIVO,2393.84,2026-05-25 17:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008769,CLI-01344,SISTEMA,DEPOSITO_EFECTIVO,1869.2,2026-05-25 17:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005291,CLI-00816,SISTEMA,DEPOSITO_EFECTIVO,242.71,2026-05-25 17:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009637,CLI-01481,SISTEMA,DEPOSITO_EFECTIVO,4028.2,2026-05-25 18:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024915,CLI-03847,SISTEMA,DEPOSITO_EFECTIVO,2269.6,2026-05-25 18:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021052,CLI-03258,SISTEMA,DEPOSITO_EFECTIVO,689.72,2026-05-25 18:14:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018234,CLI-02822,SISTEMA,DEPOSITO_EFECTIVO,1001.03,2026-05-25 18:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021553,CLI-03333,SISTEMA,DEPOSITO_EFECTIVO,706.12,2026-05-25 18:17:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018985,CLI-02937,SISTEMA,DEPOSITO_EFECTIVO,552.78,2026-05-25 18:18:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007539,CLI-01161,SISTEMA,DEPOSITO_EFECTIVO,1363.15,2026-05-25 18:24:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004669,CLI-00720,SISTEMA,DEPOSITO_EFECTIVO,558.15,2026-05-25 18:42:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015691,CLI-02428,SISTEMA,DEPOSITO_EFECTIVO,10565.4,2026-05-25 18:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024898,CLI-03844,SISTEMA,DEPOSITO_EFECTIVO,557.91,2026-05-25 18:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029581,CLI-04554,SISTEMA,DEPOSITO_EFECTIVO,7149.07,2026-05-25 19:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017007,CLI-02635,SISTEMA,DEPOSITO_EFECTIVO,3996.34,2026-05-25 19:03:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002206,CLI-00331,SISTEMA,DEPOSITO_EFECTIVO,100.77,2026-05-25 19:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017118,CLI-02652,SISTEMA,DEPOSITO_EFECTIVO,6011.13,2026-05-25 19:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018591,CLI-02875,SISTEMA,DEPOSITO_EFECTIVO,3476.56,2026-05-25 19:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015168,CLI-02348,SISTEMA,DEPOSITO_EFECTIVO,355.28,2026-05-25 19:34:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013291,CLI-02057,SISTEMA,DEPOSITO_EFECTIVO,9968.5,2026-05-25 19:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013056,CLI-02020,SISTEMA,DEPOSITO_EFECTIVO,4807.39,2026-05-25 19:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004746,CLI-00732,SISTEMA,DEPOSITO_EFECTIVO,4795.88,2026-05-25 19:48:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0032148,CLI-04939,SISTEMA,DEPOSITO_EFECTIVO,7416.03,2026-05-25 19:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011927,CLI-01839,SISTEMA,DEPOSITO_EFECTIVO,2931.07,2026-05-25 19:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002714,CLI-00411,SISTEMA,DEPOSITO_EFECTIVO,329.08,2026-05-25 20:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029901,CLI-04606,SISTEMA,DEPOSITO_EFECTIVO,5536.29,2026-05-25 20:45:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022728,CLI-03514,SISTEMA,DEPOSITO_EFECTIVO,1022.88,2026-05-25 20:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008816,CLI-01352,SISTEMA,DEPOSITO_EFECTIVO,3743.08,2026-05-25 21:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0025195,CLI-03889,SISTEMA,DEPOSITO_EFECTIVO,11610.71,2026-05-25 21:15:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006861,CLI-01057,SISTEMA,DEPOSITO_EFECTIVO,202.95,2026-05-25 21:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007873,CLI-01211,SISTEMA,DEPOSITO_EFECTIVO,2659.89,2026-05-25 21:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009798,CLI-01504,SISTEMA,DEPOSITO_EFECTIVO,3685.0,2026-05-25 21:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011270,CLI-01735,SISTEMA,DEPOSITO_EFECTIVO,75.68,2026-05-25 21:51:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022911,CLI-03540,SISTEMA,DEPOSITO_EFECTIVO,7391.7,2026-05-25 22:22:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017739,CLI-02745,SISTEMA,DEPOSITO_EFECTIVO,4625.96,2026-05-25 22:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023725,CLI-03668,SISTEMA,DEPOSITO_EFECTIVO,1789.89,2026-05-25 22:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022345,CLI-03454,SISTEMA,DEPOSITO_EFECTIVO,8217.03,2026-05-25 22:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006556,CLI-01010,SISTEMA,DEPOSITO_EFECTIVO,3815.79,2026-05-25 22:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006982,CLI-01078,SISTEMA,DEPOSITO_EFECTIVO,182.09,2026-05-25 22:46:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026512,CLI-04082,SISTEMA,DEPOSITO_EFECTIVO,3919.33,2026-05-25 22:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030458,CLI-04689,SISTEMA,DEPOSITO_EFECTIVO,1153.22,2026-05-25 22:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007098,CLI-01096,SISTEMA,DEPOSITO_EFECTIVO,10585.78,2026-05-25 23:03:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009280,CLI-01426,SISTEMA,DEPOSITO_EFECTIVO,2302.7,2026-05-25 23:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014483,CLI-02245,SISTEMA,DEPOSITO_EFECTIVO,1046.88,2026-05-25 23:05:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009728,CLI-01492,SISTEMA,DEPOSITO_EFECTIVO,2429.35,2026-05-25 23:08:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029989,CLI-04619,SISTEMA,DEPOSITO_EFECTIVO,3664.86,2026-05-25 23:23:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013452,CLI-02084,SISTEMA,DEPOSITO_EFECTIVO,2590.48,2026-05-25 23:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000023,CLI-00004,SISTEMA,DEPOSITO_EFECTIVO,836.08,2026-05-25 23:35:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009498,CLI-01460,SISTEMA,DEPOSITO_EFECTIVO,11111.74,2026-05-25 23:39:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031969,CLI-04912,SISTEMA,DEPOSITO_EFECTIVO,251.6,2026-05-25 23:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013967,CLI-02163,SISTEMA,DEPOSITO_EFECTIVO,478.95,2026-05-25 23:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010186,CLI-01565,SISTEMA,DEPOSITO_EFECTIVO,195.42,2026-05-25 23:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028906,CLI-04451,SISTEMA,DEPOSITO_EFECTIVO,13784.1,2026-05-25 23:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011094,CLI-01710,SISTEMA,DEPOSITO_EFECTIVO,4745.58,2026-05-26 00:08:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012472,CLI-01924,SISTEMA,DEPOSITO_EFECTIVO,267.39,2026-05-26 00:31:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008021,CLI-01235,SISTEMA,DEPOSITO_EFECTIVO,7137.36,2026-05-26 00:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008311,CLI-01279,SISTEMA,DEPOSITO_EFECTIVO,2441.24,2026-05-26 00:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008115,CLI-01250,SISTEMA,DEPOSITO_EFECTIVO,1915.02,2026-05-26 00:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026914,CLI-04148,SISTEMA,DEPOSITO_EFECTIVO,11264.74,2026-05-26 00:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030955,CLI-04763,SISTEMA,DEPOSITO_EFECTIVO,545.58,2026-05-26 01:50:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007430,CLI-01147,SISTEMA,DEPOSITO_EFECTIVO,3499.31,2026-05-26 01:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015440,CLI-02390,SISTEMA,DEPOSITO_EFECTIVO,3490.36,2026-05-26 02:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012622,CLI-01948,SISTEMA,DEPOSITO_EFECTIVO,439.62,2026-05-26 02:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015446,CLI-02392,SISTEMA,DEPOSITO_EFECTIVO,3766.2,2026-05-26 02:12:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018602,CLI-02876,SISTEMA,DEPOSITO_EFECTIVO,110.46,2026-05-26 02:15:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0019088,CLI-02954,SISTEMA,DEPOSITO_EFECTIVO,3085.43,2026-05-26 02:21:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003080,CLI-00468,SISTEMA,DEPOSITO_EFECTIVO,243.42,2026-05-26 02:34:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015229,CLI-02358,SISTEMA,DEPOSITO_EFECTIVO,2796.42,2026-05-26 02:36:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003999,CLI-00610,SISTEMA,DEPOSITO_EFECTIVO,503.07,2026-05-26 02:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007073,CLI-01093,SISTEMA,DEPOSITO_EFECTIVO,367.46,2026-05-26 02:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003536,CLI-00536,SISTEMA,DEPOSITO_EFECTIVO,6783.94,2026-05-26 02:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031842,CLI-04893,SISTEMA,DEPOSITO_EFECTIVO,2089.24,2026-05-26 03:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016158,CLI-02501,SISTEMA,DEPOSITO_EFECTIVO,1292.41,2026-05-26 03:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000211,CLI-00031,SISTEMA,DEPOSITO_EFECTIVO,399.51,2026-05-26 03:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0025595,CLI-03949,SISTEMA,DEPOSITO_EFECTIVO,5239.22,2026-05-26 03:25:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027585,CLI-04251,SISTEMA,DEPOSITO_EFECTIVO,127.62,2026-05-26 03:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023629,CLI-03652,SISTEMA,DEPOSITO_EFECTIVO,280.75,2026-05-26 03:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015909,CLI-02464,SISTEMA,DEPOSITO_EFECTIVO,843.21,2026-05-26 03:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006149,CLI-00946,SISTEMA,DEPOSITO_EFECTIVO,395.75,2026-05-26 03:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002959,CLI-00450,SISTEMA,DEPOSITO_EFECTIVO,1565.29,2026-05-26 04:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002567,CLI-00388,SISTEMA,DEPOSITO_EFECTIVO,7685.48,2026-05-26 04:25:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000312,CLI-00047,SISTEMA,DEPOSITO_EFECTIVO,9501.24,2026-05-26 04:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012920,CLI-01998,SISTEMA,DEPOSITO_EFECTIVO,9226.46,2026-05-26 04:31:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001187,CLI-00179,SISTEMA,DEPOSITO_EFECTIVO,880.35,2026-05-26 04:42:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029778,CLI-04586,SISTEMA,DEPOSITO_EFECTIVO,511.97,2026-05-26 05:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029444,CLI-04533,SISTEMA,DEPOSITO_EFECTIVO,10474.01,2026-05-26 05:12:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006764,CLI-01043,SISTEMA,DEPOSITO_EFECTIVO,560.17,2026-05-26 05:24:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013021,CLI-02015,SISTEMA,DEPOSITO_EFECTIVO,469.95,2026-05-26 05:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017435,CLI-02702,SISTEMA,DEPOSITO_EFECTIVO,6826.81,2026-05-26 05:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003457,CLI-00524,SISTEMA,DEPOSITO_EFECTIVO,4003.17,2026-05-26 06:02:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017690,CLI-02740,SISTEMA,DEPOSITO_EFECTIVO,7317.76,2026-05-26 06:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000767,CLI-00118,SISTEMA,DEPOSITO_EFECTIVO,102.33,2026-05-26 06:23:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031457,CLI-04838,SISTEMA,DEPOSITO_EFECTIVO,452.47,2026-05-26 06:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000623,CLI-00095,SISTEMA,DEPOSITO_EFECTIVO,2567.79,2026-05-26 06:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020587,CLI-03189,SISTEMA,DEPOSITO_EFECTIVO,1066.86,2026-05-26 06:34:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004238,CLI-00648,SISTEMA,DEPOSITO_EFECTIVO,3445.21,2026-05-26 06:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001827,CLI-00273,SISTEMA,DEPOSITO_EFECTIVO,6177.06,2026-05-26 06:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005207,CLI-00802,SISTEMA,DEPOSITO_EFECTIVO,13922.13,2026-05-26 06:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012766,CLI-01970,SISTEMA,DEPOSITO_EFECTIVO,3514.81,2026-05-26 06:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021007,CLI-03250,SISTEMA,DEPOSITO_EFECTIVO,3370.71,2026-05-26 07:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021207,CLI-03279,SISTEMA,DEPOSITO_EFECTIVO,3616.98,2026-05-26 08:13:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010823,CLI-01668,SISTEMA,DEPOSITO_EFECTIVO,8142.3,2026-05-26 08:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011705,CLI-01806,SISTEMA,DEPOSITO_EFECTIVO,104.08,2026-05-26 08:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022727,CLI-03513,SISTEMA,DEPOSITO_EFECTIVO,1866.34,2026-05-26 08:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029809,CLI-04592,SISTEMA,DEPOSITO_EFECTIVO,7995.09,2026-05-26 08:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002719,CLI-00412,SISTEMA,DEPOSITO_EFECTIVO,1295.23,2026-05-26 08:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007074,CLI-01093,SISTEMA,DEPOSITO_EFECTIVO,376.41,2026-05-26 09:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001955,CLI-00294,SISTEMA,DEPOSITO_EFECTIVO,4645.82,2026-05-26 09:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001958,CLI-00295,SISTEMA,DEPOSITO_EFECTIVO,1750.14,2026-05-26 09:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010448,CLI-01604,SISTEMA,DEPOSITO_EFECTIVO,1107.25,2026-05-26 09:24:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027530,CLI-04245,SISTEMA,DEPOSITO_EFECTIVO,976.19,2026-05-26 09:30:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026827,CLI-04132,SISTEMA,DEPOSITO_EFECTIVO,1480.61,2026-05-26 09:36:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026943,CLI-04152,SISTEMA,DEPOSITO_EFECTIVO,775.55,2026-05-26 09:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0025643,CLI-03956,SISTEMA,DEPOSITO_EFECTIVO,691.19,2026-05-26 09:38:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002840,CLI-00431,SISTEMA,DEPOSITO_EFECTIVO,1291.77,2026-05-26 09:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030630,CLI-04716,SISTEMA,DEPOSITO_EFECTIVO,12576.14,2026-05-26 10:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000091,CLI-00014,SISTEMA,DEPOSITO_EFECTIVO,3006.13,2026-05-26 10:14:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023348,CLI-03607,SISTEMA,DEPOSITO_EFECTIVO,6014.25,2026-05-26 10:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011851,CLI-01826,SISTEMA,DEPOSITO_EFECTIVO,273.36,2026-05-26 10:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005157,CLI-00795,SISTEMA,DEPOSITO_EFECTIVO,1559.41,2026-05-26 10:39:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030694,CLI-04724,SISTEMA,DEPOSITO_EFECTIVO,426.0,2026-05-26 10:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015876,CLI-02457,SISTEMA,DEPOSITO_EFECTIVO,3116.94,2026-05-26 10:54:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026034,CLI-04012,SISTEMA,DEPOSITO_EFECTIVO,7311.65,2026-05-26 10:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005683,CLI-00872,SISTEMA,DEPOSITO_EFECTIVO,1518.46,2026-05-26 11:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005767,CLI-00884,SISTEMA,DEPOSITO_EFECTIVO,4938.3,2026-05-26 11:13:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020492,CLI-03175,SISTEMA,DEPOSITO_EFECTIVO,745.69,2026-05-26 11:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001168,CLI-00176,SISTEMA,DEPOSITO_EFECTIVO,134.55,2026-05-26 11:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029578,CLI-04553,SISTEMA,DEPOSITO_EFECTIVO,465.79,2026-05-26 11:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028444,CLI-04377,SISTEMA,DEPOSITO_EFECTIVO,4137.72,2026-05-26 11:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020722,CLI-03207,SISTEMA,DEPOSITO_EFECTIVO,4866.53,2026-05-26 12:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023862,CLI-03687,SISTEMA,DEPOSITO_EFECTIVO,12568.0,2026-05-26 12:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011714,CLI-01808,SISTEMA,DEPOSITO_EFECTIVO,296.0,2026-05-26 12:42:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017504,CLI-02712,SISTEMA,DEPOSITO_EFECTIVO,608.17,2026-05-26 12:48:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006467,CLI-00997,SISTEMA,DEPOSITO_EFECTIVO,531.1,2026-05-26 13:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0019525,CLI-03027,SISTEMA,DEPOSITO_EFECTIVO,271.35,2026-05-26 13:07:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022697,CLI-03508,SISTEMA,DEPOSITO_EFECTIVO,773.87,2026-05-26 13:18:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022652,CLI-03501,SISTEMA,DEPOSITO_EFECTIVO,9497.01,2026-05-26 13:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003262,CLI-00493,SISTEMA,DEPOSITO_EFECTIVO,2644.52,2026-05-26 13:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012790,CLI-01975,SISTEMA,DEPOSITO_EFECTIVO,1042.86,2026-05-26 13:48:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028804,CLI-04434,SISTEMA,DEPOSITO_EFECTIVO,1968.06,2026-05-26 13:54:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030789,CLI-04737,SISTEMA,DEPOSITO_EFECTIVO,7465.89,2026-05-26 13:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005613,CLI-00862,SISTEMA,DEPOSITO_EFECTIVO,1230.85,2026-05-26 13:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007789,CLI-01197,SISTEMA,DEPOSITO_EFECTIVO,197.17,2026-05-26 14:14:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030833,CLI-04745,SISTEMA,DEPOSITO_EFECTIVO,3896.53,2026-05-26 14:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
